movie_id,movie_title,movie_release_year,movie_rating,genres,no_of_reviews,gross_in_millions($),runtime_in_minutes,data_source
6a5516ca-ca40-41d1-af5a-23d5b753f007,Amelia,2009,5.8,"Adventure, Biography, Drama",13067,14.24,111,movies.csv
387c1da9-1144-49a5-bec2-287113f15785,Peter and Vandy,2009,6.3,"Drama, Romance",1531,0.01,95,movies.csv
488c7883-eca3-492e-8b4f-d6926543ef7c,Spread,2009,5.8,"Comedy, Drama, Romance",40873,0.25,97,movies.csv
56780c23-9e44-4366-a341-f925d4d6172b,Star Trek,2009,7.9,"Action, Adventure, Sci-Fi",609432,257.73,127,movies.csv
ce488355-f49d-4cdf-8716-d7efd6a26f4c,Solitary Man,2009,6.3,"Comedy, Drama, Romance",16714,4.36,90,movies.csv
01686827-f422-49e3-aea0-d030dc6088a1,Bandslam,2009,6.3,"Comedy, Drama, Family",14896,5.21,111,movies.csv
85a8203c-e067-4823-b934-484b192c134f,Ninja Assassin,2009,6.3,"Action, Thriller",73648,38.11,99,movies.csv
f96945e4-b40c-4dad-a037-56cf8569a3b5,The Good Guy,2009,5.8,"Comedy, Romance",9554,0.1,90,movies.csv
bdd8d1c7-040d-4425-9742-a46724f8d65b,The Last Station,2009,6.9,"Biography, Drama, Romance",18841,6.62,112,movies.csv
205f4811-6290-4584-9066-f77726adc05e,New in Town,2009,5.6,"Comedy, Romance",24156,16.73,97,movies.csv
c3702b99-1c1e-4dd0-85bc-31cc45580752,Terminator Salvation,2009,6.5,"Action, Adventure, Sci-Fi",368226,125.32,115,movies.csv
2d43c9e4-92e4-4014-8774-21da41c7da17,Up in the Air,2009,7.4,"Comedy, Drama, Romance",341297,83.82,109,movies.csv
9cf0b0f1-78d8-44d0-85da-602f3fc42c49,Harry Brown,2009,7.2,"Action, Crime, Drama",89326,1.82,103,movies.csv
9b343235-92a8-478e-8d04-aa4e30f64c59,Lost Easily Horizons,2009,6.0,"Drama, Romance",3099,10.57,99,movies.csv
489beadc-8acb-4ba1-b58e-2651924f7d8e,Agora,2009,7.1,"Adventure, Biography, Drama",71201,0.62,127,movies.csv
bf7630f0-426e-422f-8f64-a02eceb08e79,The Time Traveler's Wife,2009,7.1,"Comedy, Drama, Fantasy",153863,63.41,107,movies.csv
d047b681-91f6-4a56-a20e-9a8279a4b739,Gloves of Stone,2009,5.3,"Action, Drama, Sport",254,0.41,97,movies.csv
e8ee2079-6742-447c-b7ea-27fbd9ea5e65,I Love You Phillip Morris,2009,6.6,"Biography, Comedy, Crime",97617,2.04,98,movies.csv
8862e5d9-fc22-49b7-b6a3-08efb107084d,Humpday,2009,6.0,"Comedy, Drama, Romance",6233,0.41,94,movies.csv
0eae04ae-58ef-4827-b728-3054ce6995f1,Confessions of a Shopaholic,2009,5.8,"Comedy, Romance",80433,44.28,104,movies.csv
687c1b79-3139-403b-93f5-2cd5dd911647,The Princess and the Frog,2009,7.1,"Animation, Adventure, Comedy",152935,104.4,97,movies.csv
af5e23a3-bd78-4621-ab70-8857419d9f7a,Breaking Upwards,2009,6.0,Romance,1438,0.08,88,movies.csv
27658057-44c6-45b0-a6dd-e04eeebf110d,17 Again,2009,6.4,"Comedy, Drama, Fantasy",207180,64.17,102,movies.csv
57fc4671-15c9-4474-9f26-42c58bf260a5,The Greatest,2009,6.6,"Drama, Romance",9221,0.12,99,movies.csv
45adc8ee-9a34-48cd-9726-cc5b0e38d8d3,Creation,2009,6.6,"Biography, Drama, Romance",14760,0.34,108,movies.csv
3f62e879-c22e-4958-9cf8-ed9a15e41603,OSS 117: Lost in Rio,2009,6.8,"Action, Adventure, Comedy",15691,0.09,101,movies.csv
f8724ce8-0c16-400c-9c19-4aa5469e7301,Obsessed,2009,5.0,"Drama, Romance, Thriller",32974,68.26,108,movies.csv
ce6f2f17-3b3b-44ab-b8ba-2863cac8abd8,Miss March,2009,5.0,"Comedy, Romance",21880,4.54,90,movies.csv
00cda8f7-9606-4fd3-af3e-fdfcce1840bd,Push,2009,6.1,"Action, Sci-Fi, Thriller",113353,31.81,111,movies.csv
bfa8ba75-c02b-42fe-87bf-1423fe07292a,White Wedding,2009,6.0,"Comedy, Romance",634,0.01,93,movies.csv
789ce787-9101-4f12-a4ef-7a4d13f9cb20,G.I. Joe: The Rise of Cobra,2009,5.7,"Action, Adventure, Sci-Fi",211517,152.27,118,movies.csv
7ff52cca-cfbc-49ed-877d-dce58cd81d67,Dragonball Evolution,2009,2.5,"Action, Adventure, Fantasy",76567,9.35,85,movies.csv
709817af-2586-4de9-94fa-5ead00dbbdbf,The Answer Man,2009,6.4,"Comedy, Romance",7097,0.03,95,movies.csv
2e5bb5ee-5324-4853-b8dc-553ec71be7d4,Crank: High Voltage,2009,6.1,"Action, Crime, Thriller",153721,13.63,96,movies.csv
3fbc4948-b0a3-43d9-b538-6ed2243c1a0e,Pandorum,2009,6.7,"Action, Horror, Mystery",154482,10.33,108,movies.csv
f0c47ead-01a3-479e-92d2-b9122a2fcde5,Just Say Love,2009,6.0,"Drama, Romance",562,0.0,75,movies.csv
fbf36fd0-64c2-406b-a9b3-20bf2901c9b3,Land of the Lost,2009,5.3,"Action, Adventure, Comedy",73078,49.44,102,movies.csv
03978669-0556-4937-a8f4-09c247f331fb,Whatever Works,2009,7.1,"Comedy, Romance",75319,5.31,93,movies.csv
a1701774-9c8a-4149-9cf9-f0e932b1a0ab,Angels & Demons,2009,6.7,"Action, Mystery, Thriller",299870,133.38,138,movies.csv
131ac881-7ee1-4af6-ab14-3dcbe7044b18,The Eclipse,2009,6.0,"Drama, Horror, Romance",3038,0.13,88,movies.csv
e315aaf7-a738-498e-a89e-ae6e375eb035,Paper Heart,2009,6.0,"Comedy, Drama, Romance",8477,1.27,88,movies.csv
0e4f6311-46a6-45eb-9c94-ad50cf1beb66,Fame,2009,5.0,"Drama, Musical, Romance",16656,22.46,107,movies.csv
e4076ca6-aeea-4970-a631-6780054a20f6,Adam,2009,7.1,"Comedy, Drama, Romance",35112,2.28,99,movies.csv
95ecfe23-a0cf-43cc-9553-358645268b75,Youth in Revolt,2009,6.4,"Comedy, Drama, Romance",75164,15.28,90,movies.csv
82e3ea36-ca33-45f8-b2ea-9ba06d2821ca,The Ugly Truth,2009,6.4,"Comedy, Romance",223753,88.92,96,movies.csv
09443a0b-562d-4f63-9f58-40d88779948d,He's Just Not That Into You,2009,6.4,"Comedy, Drama, Romance",177264,93.95,129,movies.csv
bb001151-5619-4e09-9a2a-d812887a2243,Cairo Time,2009,6.6,"Drama, Romance",6674,1.6,90,movies.csv
6030127d-bdc7-4d93-b8fa-be26172ce07b,"I Love You, Beth Cooper",2009,5.3,"Comedy, Romance",36394,14.79,102,movies.csv
99e13cd4-1d78-461f-a135-c4bef1f4b4fc,It's Complicated,2009,6.5,"Comedy, Drama, Romance",95069,112.74,120,movies.csv
411c609b-1f17-47eb-b1ba-7e1145ab1189,Dance Flick,2009,3.5,"Action, Comedy, Music",12491,25.62,83,movies.csv
e6007328-965d-4d5c-b9d1-16fdd259be64,Extract,2009,6.1,"Comedy, Crime, Romance",49201,10.81,92,movies.csv
1ffbb963-d24b-4fc3-9b81-5c74449d60a3,Wonderful World,2009,6.1,"Comedy, Drama, Romance",2465,0.01,89,movies.csv
db57053d-fb22-442a-b1e9-a6294d1a0b06,Duplicity,2009,6.1,"Comedy, Crime, Romance",51391,40.57,125,movies.csv
ca2b75ee-e50c-4947-b72e-9f5927d60b55,Chéri,2009,6.1,"Comedy, Drama, Romance",11418,2.71,86,movies.csv
84c59818-21da-4850-a0f4-4fdacc46ab6d,Mao's Last Dancer,2009,7.3,"Biography, Drama, Music",8080,4.81,117,movies.csv
846cee79-f442-4105-af7b-75519145e3fe,Passport to Love,2009,6.5,Romance,172,0.17,120,movies.csv
0c86deed-03d1-4136-85e6-51332c04d4ef,Serious Moonlight,2009,5.3,"Comedy, Crime, Drama",8655,0.03,81,movies.csv
d3029e0f-5f45-4a67-a693-527c6c040d73,Post Grad,2009,5.3,"Comedy, Romance",14632,6.37,88,movies.csv
17df7bae-c815-46ce-8df2-7ed03c5cca07,My One and Only,2009,6.5,"Adventure, Biography, Comedy",9209,2.48,108,movies.csv
fb9a2422-a61f-433d-8a17-6f48c8290e20,9,2009,7.0,"Animation, Action, Adventure",142888,31.74,79,movies.csv
89be874a-a7cf-47ae-88df-f02fe75f2137,Transformers: Revenge of the Fallen,2009,5.9,"Action, Adventure, Sci-Fi",413601,402.11,149,movies.csv
09be1a9c-72e1-4b62-a9ff-ba8932561406,Princess Kaiulani,2009,6.1,"Biography, Drama, History",1856,0.88,130,movies.csv
9fdb027b-027a-4b4d-83e0-483cab2c68c1,Finding Bliss,2009,5.2,"Comedy, Romance",2591,0.01,96,movies.csv
4b44cb79-2630-48fb-b310-9a85b4cc570d,Kal Kissne Dekha,2009,3.6,"Action, Crime, Romance",484,0.02,134,movies.csv
ab9e63e5-7b6c-400a-ac9f-914dfb166780,Crazy Heart,2009,7.2,"Drama, Music, Romance",91981,39.46,112,movies.csv
c7742d97-49e3-4e21-b501-f464b0dc5be5,The Young Victoria,2009,7.2,"Biography, Drama, History",63644,11.0,105,movies.csv
4a0f2a3d-dc4a-47b3-bed9-cfcf9a0c3845,G-Force,2009,5.1,"Animation, Action, Adventure",48094,119.44,88,movies.csv
87768daa-2f0a-4368-b203-caae9d898d35,Not Since You,2009,5.4,"Drama, Romance",2066,0.01,90,movies.csv
c78a63ca-2454-465c-91d0-0f957154187b,2012,2009,5.8,"Action, Adventure, Sci-Fi",385189,166.11,158,movies.csv
3119c9dc-8c06-41e0-ac51-fbe455217fd5,Broken Embraces,2009,7.2,"Drama, Romance, Thriller",41740,5.01,127,movies.csv
43841987-0bf8-4abf-9a15-a2a47031b22b,From Mexico with Love,2009,5.1,"Action, Drama, Family",576,0.55,96,movies.csv
31e33e1a-a885-42e1-922c-5637b342dc20,Mother and Child,2009,7.2,"Drama, Romance",12493,1.11,125,movies.csv
64d39830-e061-4cee-913a-60e1d1dcf3ab,Bride Wars,2009,5.4,"Comedy, Romance",110637,58.72,89,movies.csv
9a3777af-8b48-46b8-a9f0-2688c15cbdd4,Valhalla Rising,2009,6.0,"Action, Adventure, Drama",61971,0.02,93,movies.csv
c8f6dbdf-8200-494e-93a3-fa21f2f05f44,Carriers,2009,6.0,"Action, Adventure, Drama",48548,0.09,84,movies.csv
6262aee8-d690-43ba-9b1b-77b2c11a3df1,Street Fighter: The Legend of Chun-Li,2009,3.7,"Action, Crime, Fantasy",24533,8.74,96,movies.csv
2d80329f-33fc-4146-b123-f09da8de3536,The Girl Who Played with Fire,2009,7.1,"Action, Crime, Drama",96679,9.08,129,movies.csv
99bcc6d9-aacd-41c7-9e10-09f373eb2e7d,Cirque du Freak: The Vampire's Assistant,2009,5.8,"Action, Adventure, Fantasy",47166,14.05,109,movies.csv
e8fe328b-e1f7-41f9-9034-0fd2c27738fb,Paul Blart: Mall Cop,2009,5.2,"Action, Comedy, Crime",113235,20.82,91,movies.csv
d4b58a3c-76ff-4b18-84fa-6e136e051925,Brooklyn's Finest,2009,6.7,"Action, Crime, Drama",64943,27.15,132,movies.csv
084abf10-7d43-49d4-a9fe-5bb151060121,Nowhere Boy,2009,7.1,"Biography, Drama, Music",37769,1.45,98,movies.csv
99588bba-f3f1-4986-a0a2-b2619f37cf06,A Single Man,2009,7.5,"Crime, Drama, Romance",114716,9.17,99,movies.csv
9e593d94-ae61-4b0d-b6aa-e6d66c207d5a,Kurbaan,2009,5.7,"Action, Crime, Drama",5343,0.75,161,movies.csv
d4cb4652-1855-497d-a0fc-e638d9616720,"I Love You, Man",2009,7.0,"Comedy, Romance",211231,71.44,105,movies.csv
8657dd11-9ac4-43c3-897e-84cd91ee0d3a,Julie & Julia,2009,7.0,"Biography, Drama, Romance",123683,94.13,123,movies.csv
082b3d44-e8a7-4d9b-995e-6e517cbf94f5,My Life in Ruins,2009,5.9,"Comedy, Romance",20335,8.66,95,movies.csv
6815aecc-5adb-4038-865b-1e8f84ddb396,I Am Love,2009,7.0,"Drama, Romance",23217,5.01,120,movies.csv
7c813cd8-e093-4227-a717-c8851def8ef7,All About Steve,2009,4.8,"Comedy, Romance",43129,33.86,99,movies.csv
3e83c378-39f0-4819-be41-4a2149ab4568,CC2C,2009,4.2,"Action, Adventure, Comedy",8992,0.92,154,movies.csv
bcc852f8-aac3-4ad1-bbb8-f25170c245ad,The Proposal,2009,6.7,"Comedy, Drama, Romance",337786,163.96,108,movies.csv
a3312e31-1447-4cd1-afd2-1c85e7111af1,Astro Boy,2009,6.2,"Animation, Action, Adventure",38101,19.55,94,movies.csv
6e57354e-c74c-436c-9158-baf1564fe4be,The Twilight Saga: New Moon,2009,4.7,"Adventure, Drama, Fantasy",290032,296.62,130,movies.csv
7acd447a-956d-463d-923f-3bec84cf9b2d,The Pink Panther 2,2009,5.6,"Action, Adventure, Comedy",46535,35.92,92,movies.csv
19e9b638-74b8-43d3-a3a8-34041eed9987,Away We Go,2009,7.0,"Adventure, Comedy, Drama",54318,9.45,98,movies.csv
8d9a8f2f-07fe-4e29-a208-e58c110ad074,The Boondock Saints II: All Saints Day,2009,6.2,"Action, Thriller",65596,10.27,118,movies.csv
8eeb32a9-0351-4089-9aa7-f15fb7bd58dd,12 Rounds,2009,5.6,"Action, Crime, Thriller",29638,12.23,108,movies.csv
652b5a02-3192-433f-a77d-22cc8519e6ad,I Hate Valentine's Day,2009,4.7,"Comedy, Romance",8665,0.01,98,movies.csv
de6c0972-f675-4b30-bb02-0e43010b7a6c,Mr. Nobody,2009,7.7,"Drama, Fantasy, Romance",238357,0.0,141,movies.csv
7299ebe7-23b1-4add-bd61-6c78b5150a7d,500 Days of Summer,2009,7.7,"Comedy, Drama, Romance",528680,32.39,95,movies.csv
a8087c8a-4819-4202-b7b9-9d10137812b2,Knowing,2009,6.2,"Action, Mystery, Sci-Fi",239481,79.96,121,movies.csv
c6321cfd-a51d-4995-9a9c-5476fff3444b,Perrier's Bounty,2009,6.3,"Action, Comedy, Crime",7018,0.0,88,movies.csv
5d9ba54a-a818-4922-a9f3-8b7e05b4de62,Falling Awake,2009,5.9,"Romance, Thriller",185,0.0,110,movies.csv
ae46a40c-2322-4e30-970b-e9248f2b483f,Harry Potter and the Half-Blood Prince,2009,7.6,"Action, Adventure, Family",561783,301.96,153,movies.csv
d0576f20-1f13-493a-a9fa-d130c5f0c348,Sherlock Holmes,2009,7.6,"Action, Adventure, Mystery",646512,209.03,128,movies.csv
125d49c0-1cb2-45c8-a002-30c2114a2227,Zombieland,2009,7.6,"Action, Comedy, Horror",593035,75.59,88,movies.csv
33f74a24-6f97-4ccd-ba3e-095a9f33d7b7,Watchmen,2009,7.6,"Action, Drama, Mystery",561510,107.51,162,movies.csv
38d158c2-d88b-423d-a4a5-af41e49be555,Hannah Montana: The Movie,2009,4.6,"Comedy, Drama, Family",43941,79.57,102,movies.csv
6e961407-8072-41f4-a556-d476108b41d9,Fast & Furious,2009,6.5,"Action, Crime, Thriller",294552,155.06,107,movies.csv
d19c30e8-0634-470e-8690-1bc9e1f0e58f,The Invention of Lying,2009,6.3,"Comedy, Fantasy, Romance",144262,18.44,100,movies.csv
7843a8c9-cf77-4f99-b5b8-7cc77239bc16,X-Men Origins: Wolverine,2009,6.5,"Action, Sci-Fi",514169,179.88,107,movies.csv
0a37c770-6328-4bc3-9baa-93d594e7584b,Law Abiding Citizen,2009,7.4,"Action, Crime, Drama",305413,73.34,109,movies.csv
082e37b4-ec56-453c-9a7b-9e17494d8a20,Mercy,2009,5.9,"Drama, Romance",1330,0.01,87,movies.csv
856165e8-5bda-437a-86fa-c712cc09d46c,Did You Hear About the Morgans?,2009,4.9,"Comedy, Drama, Romance",41508,29.58,103,movies.csv
086d645b-adc2-49fb-8218-f06c855d470f,Gamer,2009,5.7,"Action, Sci-Fi, Thriller",137149,20.49,95,movies.csv
b5173bbd-d05c-4392-bcd6-1b1d0924c5e7,Kaminey,2009,7.4,"Action, Crime, Drama",17585,1.29,130,movies.csv
55ee4cf2-cf3d-4707-9118-610bd70c2a1f,Invictus,2009,7.3,"Action, Adventure, Biography",163081,37.49,134,movies.csv
1596a810-9600-4810-bf40-f9d3bff37489,Race to Witch Mountain,2009,5.7,"Action, Adventure, Family",61216,67.17,98,movies.csv
7236a278-6295-4c40-aec8-fb8776186bd1,Next Day Air,2009,5.7,"Action, Comedy, Crime",10920,10.02,84,movies.csv
0981e166-d405-4c31-86bf-485f4c501809,Armored,2009,5.7,"Action, Crime, Thriller",31267,15.99,88,movies.csv
76f7c6b8-7fa6-47ea-9fa5-2f11c3cad215,The Big Gay Musical,2009,6.4,"Comedy, Drama, Music",1780,0.02,87,movies.csv
49268033-0409-46a1-93fa-cf6c4ccc0764,Echelon Conspiracy,2009,5.7,"Action, Crime, Thriller",19686,0.5,105,movies.csv
50fc948c-a7ab-49de-939a-f1131c4d78bf,Summer Wars,2009,7.4,"Animation, Action, Adventure",30554,0.08,114,movies.csv
10c975e8-5267-4f56-b826-5b34f3aba69c,Black Dynamite,2009,7.4,"Action, Comedy",50122,0.23,84,movies.csv
6679c9bc-78ac-4a8e-bb86-1830da1976c0,What Happens in Vegas,2008,6.1,"Comedy, Romance",180590,80.28,99,movies.csv
c54bcd22-5415-42e9-a690-90d025bae820,Zack and Miri Make a Porno,2008,6.5,"Comedy, Romance",179769,31.46,101,movies.csv
2fd2cbd7-c290-48eb-8f07-3a028ac000e7,Indiana Jones and the Kingdom of the Crystal Skull,2008,6.2,"Action, Adventure",463872,317.1,122,movies.csv
c5551464-a600-4f97-a9f6-7aa59e4438a3,Bangkok Dangerous,2008,5.3,"Action, Crime, Thriller",57462,15.28,99,movies.csv
132236f4-841c-435e-b4c1-2ea85230d8a2,Salt of This Sea,2008,6.8,"Drama, Romance",1308,0.01,109,movies.csv
5d3c9e8c-edd1-4095-93db-637caa7461a1,Good Dick,2008,6.3,"Comedy, Drama, Romance",8146,0.02,86,movies.csv
12f56917-f9f1-40ed-a932-3cf89420714b,Sex Drive,2008,6.5,"Comedy, Romance",89179,8.4,109,movies.csv
e8f55620-3bea-4720-902e-16640f287e3c,Mamma Mia!,2008,6.5,"Comedy, Musical, Romance",255108,144.13,108,movies.csv
23036f8f-4ab3-4598-8a39-9640b6362bd0,Little Ashes,2008,6.4,"Biography, Drama, History",9412,0.48,112,movies.csv
b7a8c782-262a-41e3-becf-0d0ab3b2e174,The Heir Apparent: Largo Winch,2008,6.4,"Action, Thriller",14428,0.01,108,movies.csv
44ecf287-7728-4a70-8597-5b5b5e200bb4,"10,000 BC",2008,5.1,"Action, Adventure, Drama",133143,94.78,109,movies.csv
7aefd937-5617-4c8c-a22e-22b1591aa288,Management,2008,5.8,"Comedy, Drama, Romance",18029,0.93,94,movies.csv
27030090-8109-4344-9151-9683e2e4c6b1,Ciao,2008,6.6,"Drama, Romance",2507,0.05,87,movies.csv
01d210ba-47bf-450c-8e48-7305eb9172ed,Sleep Dealer,2008,6.0,"Drama, Romance, Sci-Fi",6582,0.08,90,movies.csv
37d08025-73ef-4ffb-a9f4-7e052f67f210,The Loss of a Teardrop Diamond,2008,5.8,"Drama, Romance",2756,0.12,102,movies.csv
a76aff0d-3f30-4540-a4d4-6ffeed3fae73,The Red Baron,2008,6.3,"Action, Adventure, Biography",12747,0.04,106,movies.csv
f5c5bc28-272a-4942-8717-30837a977db9,The Sisterhood of the Traveling Pants 2,2008,6.2,"Comedy, Drama, Romance",29952,44.09,119,movies.csv
